ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,UltimateSource,Source,Pages
taua1242-1,Afoa,taua1242,Tauade,ttd,Papunesia,-8.3486,147.094,Goilalan,,Strong1912,p.332
taut1234-1,Tau't Batu,taut1234,Taut Batu,,Papunesia,8.88129,117.673091,Austronesian,,Thiessen1980,pp.72-78
tauy1241-1,Tauya,tauy1241,Tauya,tya,Papunesia,-5.74255,145.366,Nuclear Trans New Guinea,SIL Word List (1977). Village: Tauya.,LeanMadang,p.58
tawa1275-1,Kehelala,tawa1275,Tawala,tbo,Papunesia,-10.3115,150.644,Austronesian,"11 CSQs. Villages: Rabae (2), Gwavili, Sikwala, Awaiama, Tuboda, Likaboga, Huhuna, East Cape, Waema, Nigila.",Lean1986Vol06,p.59
tawa1275-2,Kehelala (Rabe village),tawa1275,Tawala,tbo,Papunesia,-10.3115,150.644,Austronesian,S.I.L word list (1975). Village Rabe.,Lean1986Vol06,p.59
tehi1237-1,Kaibus,tehi1237,Tehit,kps,Papunesia,-1.51049,131.985,West Bird's Head,,Galis1955,p.136
tele1256-1,Telefol,tele1256,Telefol,tlf,Papunesia,-5.07444,141.731,Nuclear Trans New Guinea,IMP/SIL Questionnaire (1978).,LeanSandaun,p.46
telu1263-1,Laimu (Taluti) Seram,telu1263,Teluti,tlt,Papunesia,-3.2969,129.663,Austronesian,,Stokhof1981Vol3.1,p.142
temp1235-1,Tampassuk,temp1235,Tempasuk Dusun,tdu,Papunesia,6.36389,116.545,Austronesian,,Ray1913,pp.61-62
teng1267-1,Kutai,teng1267,Tenggarong Kutai Malay,vkt,Papunesia,0.71803,117.645,Austronesian,,Suryadikara1984,passim
teop1238-1,Teop,teop1238,Teop,tio,Papunesia,-5.67474,154.971,Austronesian,"6 CSQs. Villages: Teomahoe, Teop Island, Vainana, Petspets, Suangu.",Lean1985Vol03,p.37
teop1238-2,Teop (from SIL word list),teop1238,Teop,tio,Papunesia,-5.67474,154.971,Austronesian,"Allen and Hurd, SIL Word List, (1963).",Lean1985Vol03,p.37
tere1277-1,Blagar (Tereweng),tere1277,Tereweng,twg,Papunesia,-8.48063,124.271,Timor-Alor-Pantar,,Stokhof1975,p.42
tere1278-1,Buin,tere1278,Terei,buo,Papunesia,-6.70051,155.745,South Bougainville,"22 CSQs. Villages: Tarapa, Okoiragu, Bogisago, Ugubakogu, Ibinai, Laitaro, Mamarommino, Morula, Nabaku, Tsimbo, Malabita.",Lean1985Vol03,p.71
term1237-1,Termanu (Roti),term1237,Termanu,twu,Papunesia,-10.7326,123.169,Austronesian,,Stokhof1983Vol6,pp.29-30
tern1247-1,Ternate,tern1247,Ternate,tft,Papunesia,0.80562,127.333,North Halmahera,,Teljeur1982,pp.145-146
tesa1236-1,Antaisaka,tesa1236,Tesaka Malagasy,tkg,Africa,-23.3,47.33,Austronesian,,Deschamps1936,p.106
tetu1246-1,"Belu/Tetum (C. Timor, Lesser Sunda Islands)",tetu1246,Tetun Dili,tdt,Papunesia,-8.58405,125.583,Austronesian,,Stokhof1983Vol6,p.96
tetu1246-2,Belu/Tetum (Timor) (mentioned in NBG 1896),tetu1246,Tetun Dili,tdt,Papunesia,-8.58405,125.583,Austronesian,,Stokhof1983Vol6,pp.67-68
tetu1246-3,Belu/Tetum (Timor) (mentioned in NBG 1905),tetu1246,Tetun Dili,tdt,Papunesia,-8.58405,125.583,Austronesian,,Stokhof1983Vol6,p.80
tetu1246-4,Tetun,tetu1246,Tetun Dili,tdt,Papunesia,-8.58405,125.583,Austronesian,,Arnaud1998,pp.863-879 [word list item numbers]
tian1237-1,Tiang,tian1237,Tiang,tbj,Papunesia,-2.95505,150.935,Austronesian,1 CSQ. Village: Piliwa.,Lean1985Vol01,p.29
tido1248-1,Tidore,tido1248,Tidore,tvo,Papunesia,0.02461,127.746,North Halmahera,,Teljeur1982,pp.145-146
tido1248-2,Tidore (from J. C. van der Meulen),tido1248,Tidore,tvo,Papunesia,0.02461,127.746,North Halmahera,,Stokhof1980Vol2,p.184
tido1248-3,Tidore (mentioned in Jaarboek 1933),tido1248,Tidore,tvo,Papunesia,0.02461,127.746,North Halmahera,,Stokhof1980Vol2,p.226
tifa1245-1,Tifal,tifa1245,Tifal,tif,Papunesia,-5.03899,141.293,Nuclear Trans New Guinea,IMP/SIL Questionnaire (1978).,LeanSandaun,p.47
tiga1245-1,Tigak (Central dialect),tiga1245,Tigak,tgc,Papunesia,-2.70951,150.893,Austronesian,"9 CSQs, 2 IMP, Beaumont (1979, p.105). Villages: Omo, Mongol, Sumuna, Kulangit, Upuas, Enuk, Salapiu, Nonovaul Island.",Lean1985Vol01,p.24
timb1251-1,Timbe,timb1251,Timbe,tim,Papunesia,-6.06875,147.057,Nuclear Trans New Guinea,,Smith1988,p.85
timb1251-2,Timbe (Central dialect),timb1251,Timbe,tim,Papunesia,-6.06875,147.057,Nuclear Trans New Guinea,"4 CSQs. Villages: Derim (2), Yakop village. Central dialect region.",LeanMorobe,p.15
timb1251-3,Timbe (from IMP/SIL),timb1251,Timbe,tim,Papunesia,-6.06875,147.057,Nuclear Trans New Guinea,IMP/SIL (1978).,LeanMorobe,p.15
timu1262-1,Murut Timugon,timu1262,Timugon Murut,tih,Papunesia,5.1796,115.826,Austronesian,,Lobel2016,pp.234-239
tinp1237-1,"Timputz (Orig sub-language, Dios dialect)",tinp1237,Tinputz,tpz,Papunesia,-5.58358,154.972,Austronesian,1 CSQ. Village: Tsikort.,Lean1985Vol03,p.35
tinp1237-2,Timputz (Timputz dialect: Romsis village),tinp1237,Tinputz,tpz,Papunesia,-5.58358,154.972,Austronesian,1 CSQ. Village: Romsis.,Lean1985Vol03,p.35
tinp1237-3,Timputz (Timputz dialect: Tsisiko village),tinp1237,Tinputz,tpz,Papunesia,-5.58358,154.972,Austronesian,"Hostetler, R., SIL Word List (1975); Village: Tsisiko.",Lean1985Vol03,p.35
tita1241-1,Manus,tita1241,Titan,ttv,Papunesia,-2.18168,146.888,Austronesian,,Schnee1901,p.273
tita1241-2,Titan,tita1241,Titan,ttv,Papunesia,-2.18168,146.888,Austronesian,"15 CSQs, 1 IMP; Field Notes (1980). Villages: Peri, M'buke, Mouklen, Mouk, Lagendrowa.",Lean1985Vol02,p.25
tita1241-3,Titan ,tita1241,Titan,ttv,Papunesia,-2.18168,146.888,Austronesian,,Blust2021,"pp.25, 30, 32, 37, 38"
toar1246-1,Lepu,toar1246,Toaripi,tqo,Papunesia,-8.07231,146.206,Eleman,,Ray1907,p.324
toar1246-2,Milareipi,toar1246,Toaripi,tqo,Papunesia,-8.07231,146.206,Eleman,,Ray1907,p.324
toar1246-3,Toaripi (from IMP),toar1246,Toaripi,tqo,Papunesia,-8.07231,146.206,Eleman,IMP Questionnaire.,Lean1986Vol11,p.56
toar1246-4,Toaripi (Melaripi-Kairi dialect),toar1246,Toaripi,tqo,Papunesia,-8.07231,146.206,Eleman,SIL Word List (1975). Village: Koaru (Melaripi-Kaipi d.),Lean1986Vol11,p.56
toar1246-5,Toaripi (Toaripi Proper dialect),toar1246,Toaripi,tqo,Papunesia,-8.07231,146.206,Eleman,10 CSQs. Informants from Toaripi p. dialect area.,Lean1986Vol11,p.56
toba1266-1,Jautefa,toba1266,Tobati,tti,Papunesia,-2.56434,140.71,Austronesian,,Stokhof1982Vol5.1,p.114
toba1266-2,Jotafa,toba1266,Tobati,tti,Papunesia,-2.56434,140.71,Austronesian,,Ray1912,pp.340-341
toba1266-3,Jotefa-groep Humboldt-baai,toba1266,Tobati,tti,Papunesia,-2.56434,140.71,Austronesian,,Galis1955,p.163
toba1266-4,Yotafa,toba1266,Tobati,tti,Papunesia,-2.56434,140.71,Austronesian,,Ray1919,p.328
tobi1239-1,Dusun Tobilung,tobi1239,Tobilung,tgb,Papunesia,6.56097,116.67,Austronesian,,Lobel2016,pp.234-239
tofa1246-1,Tofamna,tofa1246,Tofanma,tlg,Papunesia,-3.74322,140.591,Namla-Tofanma,,Galis1960,p.146
toka1244-1,Yufiyufa = Tokano,toka1244,Tokano,zuh,Papunesia,-6.05047,145.298,Nuclear Trans New Guinea,,Anonymous1975,"pp. 3, 8"
tola1247-1,Kendari,tola1247,Tolaki,lbw,Papunesia,-4.03577,121.888,Austronesian,,Stokhof1985Vol7.4,pp.15-16
tola1247-2,Mekongga,tola1247,Tolaki,lbw,Papunesia,-4.03577,121.888,Austronesian,,Stokhof1985Vol7.4,pp.87-88
tola1247-3,"Tolelaki, Kendari",tola1247,Tolaki,lbw,Papunesia,-4.03577,121.888,Austronesian,,Stokhof1985Vol7.4,p.38
toma1248-1,Tomadio-Campalagian,toma1248,Tomadino,tdi,Papunesia,-2.56493,121.944,Austronesian,,Stokhof1985Vol7.4,pp.247-248
tomb1243-1,Tombulu (from P. A. Wintjes),tomb1243,Tombulu,tom,Papunesia,1.39715,124.754,Austronesian,,Stokhof1983Vol7.2,p.40
tomb1243-2,Tombulu (recorded in the town of Tomohon),tomb1243,Tombulu,tom,Papunesia,1.39715,124.754,Austronesian,,Stokhof1983Vol7.2,p.30
tomb1243-3,Tombulu (Sarongsong dialect),tomb1243,Tombulu,tom,Papunesia,1.39715,124.754,Austronesian,,Stokhof1983Vol7.2,p.14
tomb1244-1,Lingkabau,tomb1244,Tombonuo,txa,Papunesia,6.2892,117.322,Austronesian,,Lobel2016,pp.234-239
tomb1244-2,Sungai Beluran,tomb1244,Tombonuo,txa,Papunesia,6.2892,117.322,Austronesian,,Lobel2016,pp.234-239
tomi1243-1,Tialo,tomi1243,Tomini,txm,Papunesia,0.42569,120.89,Austronesian,,Himmelmann2001,pp.101-104
tond1251-1,Tolour (Ka'kas dialect),tond1251,Tondano,tdn,Papunesia,1.28024,124.964,Austronesian,,Stokhof1983Vol7.2,pp.131-132
tond1251-2,Tolour (recorded in the town of Tondano),tond1251,Tondano,tdn,Papunesia,1.28024,124.964,Austronesian,,Stokhof1983Vol7.2,pp.145-146
tond1251-3,Tondano,tond1251,Tondano,tdn,Papunesia,1.28024,124.964,Austronesian,,Stokhof1983Vol7.2,pp.166-167
tons1239-1,Tonsawang,tons1239,Tonsawang,tnw,Papunesia,1.0539,124.652,Austronesian,,Stokhof1983Vol7.2,p.265
tons1240-1,Tonsea (Airmadidi dialect),tons1240,Tonsea,txs,Papunesia,1.51393,125.052,Austronesian,,Stokhof1983Vol7.2,pp.57-58
tons1240-2,"Tonsea (Kalawat atas dialect, recorded in Maumbi)",tons1240,Tonsea,txs,Papunesia,1.51393,125.052,Austronesian,,Stokhof1983Vol7.2,p.72
tons1240-3,Tonsea (recorded in Maoembi <Maumbi>),tons1240,Tonsea,txs,Papunesia,1.51393,125.052,Austronesian,,Stokhof1983Vol7.2,p.86
tont1239-1,(Tom)pakewa (Makala'i dialect),tont1239,Tontemboan,tnt,Papunesia,1.24813,124.654,Austronesian,,Stokhof1983Vol7.2,p.219
tont1239-2,(Tom)pakewa <? Matana'i dialect>,tont1239,Tontemboan,tnt,Papunesia,1.24813,124.654,Austronesian,,Stokhof1983Vol7.2,pp.253-254
tont1239-3,Tompakewa (erroneously identified by the investigator as Bantik),tont1239,Tontemboan,tnt,Papunesia,1.24813,124.654,Austronesian,,Stokhof1983Vol7.2,pp.241-242
tont1239-4,Tontemboan <dialect Makelai>,tont1239,Tontemboan,tnt,Papunesia,1.24813,124.654,Austronesian,,Stokhof1983Vol7.2,pp.191-192
topo1243-1,Topoiyo,topo1243,Topoiyo,toy,Papunesia,-2.06702,119.314,Austronesian,,Grimes1987,pp.129-135
tora1259-1,Torau (Rorovana village),tora1259,Torau,ttu,Papunesia,-6.19922,155.496,Austronesian,3 CSQs. Village: Rorovana.,Lean1985Vol03,p.46
tora1259-2,Torau (from SIL word list),tora1259,Torau,ttu,Papunesia,-6.19922,155.496,Austronesian,"Allen and Hurd, SIL Wordlist, (1963).",Lean1985Vol03,p.46
tora1259-3,Torau,tora1259,Torau,ttu,Papunesia,-6.19922,155.496,Austronesian,,Rausch1912,p.983
tora1261-1,"Salumpang, Makale",tora1261,Toraja-Sa'dan,sda,Papunesia,-2.97144,119.829,Austronesian,,Stokhof1984Vol7.3,p.33
tora1261-2,Toraja (Saʔdan dialect),tora1261,Toraja-Sa'dan,sda,Papunesia,-2.97144,119.829,Austronesian,,Arnaud1998,pp.863-879 [word list item numbers]
torr1259-1,Lou (Wupar village),torr1259,Aro,tei,Papunesia,-3.45292,142.622,Nuclear Torricelli,,Laycock1967C09,p.44
toto1304-1,Tontoli,toto1304,Totoli,txe,Papunesia,1.14995,120.875,Austronesian,,Stokhof1983Vol7.1,p.211
toto1304-2,Totoli,toto1304,Totoli,txe,Papunesia,1.14995,120.875,Austronesian,,Himmelmann2001,pp.101-104
tour1243-1,Doura,tour1243,Toura (Papua New Guinea),don,Papunesia,-9.10008,146.988,Austronesian,1 CSQ. Village: Vekabu. ,LeanCentral,p.8
towe1240-1,Towei,towe1240,Towei,ttn,Papunesia,-3.87428,140.803,Pauwasi,,Galis1960,p.147
trim1239-1,Napuk (Bagusa) (Trimurus village),trim1239,Trimuris,tip,Papunesia,-2.15863,138.027,Greater Kwerba,,DeVries1985,"pp.1, 4"
trin1273-1,Balait,trin1273,Tring,tgq,Papunesia,1.335,110.036,Austronesian,,Ray1913,"pp.60, 62"
tulu1259-1,Bohuai (from CSQs),tulu1259,Tulu-Bohuai,rak,Papunesia,-2.14155,146.934,Austronesian,"4 CSQs. Villages: Pelipowai (3), Bohuai (1).",LeanManus,p.44
tulu1259-2,Bohuai (from Lean’s field notes),tulu1259,Tulu-Bohuai,rak,Papunesia,-2.14155,146.934,Austronesian,Author’s Notes (1986). Informant from Pelipowai village.,LeanManus,pp.43-44
tulu1259-3,Bohuai (from SIL word list),tulu1259,Tulu-Bohuai,rak,Papunesia,-2.14155,146.934,Austronesian,SIL Word List (undated). Village: Pelipowai.,LeanManus,p.44
tulu1259-4,Pelipowai ,tulu1259,Tulu-Bohuai,rak,Papunesia,-2.14155,146.934,Austronesian,,Blust2021,"pp.24, 25, 30, 31, 32, 37"
tuma1250-1,Irumu,tuma1250,Tuma-Irumu,iou,Papunesia,-6.29221,146.609,Nuclear Trans New Guinea,,Smith1988,p.93
tuml1238-1,Tumleo,tuml1238,Tumleo,tmq,Papunesia,-3.14955,142.346,Austronesian,,Laycock1970D02,p.163
tuml1238-2,Tumleo,tuml1238,Tumleo,tmq,Papunesia,-3.14955,142.346,Austronesian,,Laycock1976,p.416
tuml1238-3,Tumleo,tuml1238,Tumleo,tmq,Papunesia,-3.14955,142.346,Austronesian,,Ray1919,p.328
tung1290-1,Lavongai,tung1290,Tungag,lcm,Papunesia,-2.52188,150.198,Austronesian,"19 CSQs, 4 IMPs. Villages: Metemulai, Sosson, Baungung, Meteran, Noipuas, Ungalik Is., Umbukul.",Lean1985Vol01,p.22
tung1290-2,Neu-Hannover,tung1290,Tungag,lcm,Papunesia,-2.52188,150.198,Austronesian,,Schnee1901,p.268
tung1293-1,Tarunggare,tung1293,Tunggare,trt,Papunesia,-3.37462,135.551,Geelvink Bay,,Galis1955,p.141
tung1293-2,Tarunggareh,tung1293,Tunggare,trt,Papunesia,-3.37462,135.551,Geelvink Bay,,Stokhof1983Vol5.2,p.36
tung1293-3,"Tarunggareh, Siriwo and Warenai area",tung1293,Tunggare,trt,Papunesia,-3.37462,135.551,Geelvink Bay,,Stokhof1983Vol5.2,p.41
tuwa1242-1,Tuwari,tuwa1242,Tuwari,tww,Papunesia,-4.80315,142.095,Walioic,SIL Word List (1981). Village: Tuware. ,LeanSandaun,p.48
uare1241-1,Kwale,uare1241,Uare,ksj,Papunesia,-9.69571,147.687,Kwalean,2 CSQs. Village: Geresi (Garia d.).,Lean1986Vol07,p.57
ubir1237-1,Ubir,ubir1237,Ubir,ubr,Papunesia,-9.59044,149.396,Austronesian,"5 CSQs. Villages: Wanigela (2), Kewansasap (3).",Lean1985Vol05,p.66
ufim1240-1,Ufim,ufim1240,Ufim,ufi,Papunesia,-6.05128,146.245,Nuclear Trans New Guinea,SIL Word List (1968). Village: Lankuam.,LeanMorobe,p.82
ufim1240-2,Ufim,ufim1240,Ufim,ufi,Papunesia,-6.05128,146.245,Nuclear Trans New Guinea,,Smith1988,p.94
ukit1237-1,Ukit,ukit1237,Ukit,umi,Papunesia,1.56623,114.579,Austronesian,,Urquhart1955,pp.195-196
ulau1237-1,(Sauvein),ulau1237,Ulau-Suain,svb,Papunesia,-3.32876,142.845,Austronesian,,Ray1919,p.328
ulau1237-2,Ulau-Suain,ulau1237,Ulau-Suain,svb,Papunesia,-3.32876,142.845,Austronesian,1 CSQ. Village: Suain.,LeanSandaun,p.15
ulau1237-3,Ulau-Suain,ulau1237,Ulau-Suain,svb,Papunesia,-3.32876,142.845,Austronesian,,Laycock1976,p.416
ulau1237-4,Ulau-Sueng,ulau1237,Ulau-Suain,svb,Papunesia,-3.32876,142.845,Austronesian,,Ray1919,p.328
ulum1237-1,Botteng,ulum1237,Ulumanda',ulm,Papunesia,-3.00933,118.994,Austronesian,,Grimes1987,pp.128-134
ulum1237-2,Tappalang,ulum1237,Ulumanda',ulm,Papunesia,-3.00933,118.994,Austronesian,,Grimes1987,pp.128-134
umal1239-1,Kinjin,umal1239,Uma' Lasan,xky,Papunesia,2.14141,114.205,Austronesian,,Ray1913,"pp.60, 62"
umal1239-2,Lepu Sawa,umal1239,Uma' Lasan,xky,Papunesia,2.14141,114.205,Austronesian,,Ray1913,"pp.60, 62"
umal1239-3,Long Aki,umal1239,Uma' Lasan,xky,Papunesia,2.14141,114.205,Austronesian,,Ray1913,"pp.60, 62"
umal1239-4,Madang,umal1239,Uma' Lasan,xky,Papunesia,2.14141,114.205,Austronesian,,Ray1913,"pp.60, 62"
umal1239-5,Malang,umal1239,Uma' Lasan,xky,Papunesia,2.14141,114.205,Austronesian,,Ray1913,"pp.60, 62"
uman1240-1,Gwedena,uman1240,Umanakaina,gdn,Papunesia,-9.89671,149.658,Dagan,"2 CSQs. Villages: Ikara, Bonenepi.",Lean1986Vol06,p.23
uman1240-2,Gwedena (Nubunubu village),uman1240,Umanakaina,gdn,Papunesia,-9.89671,149.658,Dagan,S.I.L word list (1973). Village: Nubunubu.,Lean1986Vol06,p.23
umbu1258-1,Hagen (Gawigl (Kaugel) dialect),umbu1258,Umbu-Ungu,ubu,Papunesia,-5.9513,143.97,Nuclear Trans New Guinea,27 CSQs. Villages within Tambul Sub-Province and Ialibu Sub-Province.,Lean1986Vol09,p.47
unaa1239-1,Oranjegebergte,unaa1239,Una,mtg,Papunesia,-4.69676,140.1,Nuclear Trans New Guinea,,Galis1955,p.167
unea1237-1,Bali-Vitu (‘Unea’),unea1237,Uneapa,bbn,Papunesia,-4.89383,149.141,Austronesian,"1 IMP, 4 CSQs. Villages: Tamangone, Penata Ketinerave, Kumburi, Malangae, Makiri.",Lean1985Vol04,p.82
unub1234-1,Unubahe,unub1234,Unubahe,unu,Papunesia,-10.3652,150.2683,Austronesian,,Rueck,p.9
uppe1427-1,Sungai Kuamut,uppe1427,Upper Kinabatangan,dmg,Papunesia,5.31911,116.901,Austronesian,,Lobel2016,pp.234-239
urap1240-1,Baining (Uramot dialect),urap1240,Ura (Papua New Guinea),uro,Papunesia,-4.64226,151.953,Baining,"SIL Word List, 1975. Village: Gaulim.",Lean1985Vol04,p.31
urat1244-1,Urat,urat1244,Urat,urt,Papunesia,-3.60065,142.79,Nuclear Torricelli,,Laycock1967C04,p.59
urat1244-2,Urat (from CSQ),urat1244,Urat,urt,Papunesia,-3.60065,142.79,Nuclear Torricelli,1 CSQ. Village: Tumam.,LeanEastSepik,p.2
urat1244-3,Urat (from SIL word list),urat1244,Urat,urt,Papunesia,-3.60065,142.79,Nuclear Torricelli,SIL Word List (1980). Village: Tumam.,LeanEastSepik,p.2
urig1240-1,Kobuka (Ere Village),urig1240,Urigina,urg,Papunesia,-5.58982,145.507,Nuclear Trans New Guinea,,AnonymousRamuB,"pp.2, 6"
urig1240-2,Kobuka (Yakumbu Village),urig1240,Urigina,urg,Papunesia,-5.58982,145.507,Nuclear Trans New Guinea,,AnonymousRamuB,"pp.2, 6"
urig1240-3,Urigina,urig1240,Urigina,urg,Papunesia,-5.58982,145.507,Nuclear Trans New Guinea,SIL Word List (1977). Village: Urigina.,LeanMadang,p.60
urii1240-1,Urii,urii1240,Uri,uvh,Papunesia,-6.41993,146.608,Nuclear Trans New Guinea,SIL (1976). Village: Siara.,LeanMorobe,p.87
urii1240-2,Urii,urii1240,Uri,uvh,Papunesia,-6.41993,146.608,Nuclear Trans New Guinea,,Smith1988,p.91
urii1240-3,Urii: Another Urii-speaking informant,urii1240,Uri,uvh,Papunesia,-6.41993,146.608,Nuclear Trans New Guinea,,Smith1988,p.92
urii1240-4,Urii: Siara village (normal traditional system),urii1240,Uri,uvh,Papunesia,-6.41993,146.608,Nuclear Trans New Guinea,,Smith1988,p.92
urim1251-1,Urimo,urim1251,Urimo,urx,Papunesia,-3.86066,143.701,Nuclear Torricelli,"2 CSQs. Villages: Kowiro, Kambaraga.",LeanEastSepik,p.41
urim1252-1,Kalp,urim1252,Urim,uri,Papunesia,-3.58018,142.653,Nuclear Torricelli,,Laycock1967C07,p.54
urua1242-1,Uruava,urua1242,Uruava,urv,Papunesia,-6.23314,155.573,Austronesian,"Allen and Hurd, SIL Wordlist, (1963).",Lean1985Vol03,p.47
urua1242-2,Uruava,urua1242,Uruava,urv,Papunesia,-6.23314,155.573,Austronesian,,Rausch1912,p.975
urua1244-1,Faur,urua1244,Uruangnirin,urn,Papunesia,-3.45498,132.745,Austronesian,,Galis1960,p.139
usar1243-1,Usarufa,usar1243,Usarufa,usa,Papunesia,-6.38898,145.633,Nuclear Trans New Guinea,S.I.L word list (1968). Village: Arona.,Lean1986Vol08,p.44
usku1243-1,Usku,usku1243,Usku,ulf,Papunesia,-3.63853,140.502,Usku,,Galis1960,p.147
utar1238-1,Araginam,utar1238,Utarmbung,omo,Papunesia,-4.82756,144.924,Nuclear Trans New Guinea,,AnonymousUtarmbung,"pp.1, 3"
utar1238-2,Indavai,utar1238,Utarmbung,omo,Papunesia,-4.82756,144.924,Nuclear Trans New Guinea,,AnonymousUtarmbung,"pp.1, 3"
valm1241-1,Akur,valm1241,Walman,van,Papunesia,-3.24963,142.499,Nuclear Torricelli,,Ray1919,p.330
valm1241-2,Valman,valm1241,Walman,van,Papunesia,-3.24963,142.499,Nuclear Torricelli,2 CSQs. Village: Lemieng.,LeanSandaun,p.40
valm1241-3,Valman,valm1241,Walman,van,Papunesia,-3.24963,142.499,Nuclear Torricelli,,Ray1919,p.330
valm1241-4,Vrinagol,valm1241,Walman,van,Papunesia,-3.24963,142.499,Nuclear Torricelli,,Ray1919,p.330
valm1241-5,Walman,valm1241,Walman,van,Papunesia,-3.24963,142.499,Nuclear Torricelli,,Laycock1970D02,p.260
vani1248-1,Leitere,vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,,Ray1919,p.330
vani1248-2,Rawo (Leitre area),vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,4 CSQs. Leitre area.,LeanSandaun,p.5
vani1248-3,Vanimo,vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,"7 CSQs. Villages: Waromo (4), Vanimo (2), Yako",LeanSandaun,p.3
vani1248-4,Vanimo,vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,,Laycock1970D03,p.322
vani1248-5,Wanimo,vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,,Ray1919,p.330
vani1248-6,Yako,vani1248,Vanimo,vam,Papunesia,-2.68501,141.258,Sko,,Ray1919,p.331
vehe1237-1,Vehes,vehe1237,Vehes,val,Papunesia,-6.92151,146.895,Austronesian,,Smith1988,p.74
vito1235-1,Kwesten (Takar),vito1235,Vitou,vto,Papunesia,-2.1111,139.1098,Tor-Orya,,Smits1994,pp.211-213
vito1235-2,Takar,vito1235,Vitou,vto,Papunesia,-2.1111,139.1098,Tor-Orya,,Ray1912,pp.340-341
wabo1240-1,Wabo,wabo1240,Wabo,wbb,Papunesia,-1.77297,136.757,Austronesian,,Galis1955,p.141
wabo1241-1,Wabuda,wabo1241,Waboda,kmx,Papunesia,-8.41651,143.501,Kiwaian,SIL Word List (1975). Village: Maipani.,Lean1986Vol12,p.88
waer1237-1,Mbaen,waer1237,Kolor,wrx,Papunesia,-8.78645,120.70299,Austronesian,,Antonius1994,pp.28-29
waff1241-1,Waffa,waff1241,Waffa,waj,Papunesia,-6.55783,146.09,Nuclear Trans New Guinea,"IMP/SIL Questionnaire (1978), SIL Word List (1976), Village: Kusing.",LeanMorobe,p.60
waff1241-2,Waffa,waff1241,Waffa,waj,Papunesia,-6.55783,146.09,Nuclear Trans New Guinea,,Smith1988,p.99
waga1268-1,Wagawaga (from CSQs),waga1268,Wagawaga,wgb,Papunesia,-10.41792,150.37814,Austronesian,3 CSQs. Village: Wagawaga.,Lean1986Vol06,p.57
waga1268-2,Wagawaga (from SIL word list),waga1268,Wagawaga,wgb,Papunesia,-10.41792,150.37814,Austronesian,S.I.L word list (1975). Village: Wagawaga.,Lean1986Vol06,p.57
wagi1249-1,Kamba,wagi1249,Wagi (Papua New Guinea),fad,Papunesia,-5.17834,145.726,Nuclear Trans New Guinea,1 CSQ. Village: Silibob.,LeanMadang,pp.50-51
wagi1249-2,Mis,wagi1249,Wagi (Papua New Guinea),fad,Papunesia,-5.17834,145.726,Nuclear Trans New Guinea,,Ray1919,p.330
waha1238-1,Uma’ Pawe,waha1238,Eastern Lowland Kenyah,whk,Papunesia,1.56635,116.655,Austronesian,,Smith2015,pp.351-353
waig1244-1,Ambel,waig1244,Waigeo,wgo,Papunesia,-0.17957,130.917,Austronesian,,Remijsen2001,"pp.147, 152"
waig1244-2,Ambèr,waig1244,Waigeo,wgo,Papunesia,-0.17957,130.917,Austronesian,,Galis1955,p.138
waim1251-1,Roro,waim1251,Waima,rro,Papunesia,-8.67145,146.544,Austronesian,20 CSQ. Village lying in four dialect areas.,Lean1986Vol07,p.22
waio1238-1,Waioli,waio1238,Waioli,wli,Papunesia,1.2341,127.494,North Halmahera,,Fortgens1905,p.34
wakd1237-1,Kumamba,wakd1237,Wakde,wkd,Papunesia,-1.98457,139.008,Austronesian,,Ray1912,pp.340-341
wakd1237-2,Sobei-groep Wakde,wakd1237,Wakde,wkd,Papunesia,-1.98457,139.008,Austronesian,,Galis1955,p.142
wamb1259-1,Upper Uwimerah,wamb1259,Wambon,wms,Papunesia,-5.44334,140.48,Nuclear Trans New Guinea,,Stokhof1982Vol5.1,p.120
wamp1247-1,Wampar,wamp1247,Wampar,lbq,Papunesia,-6.67364,146.662,Austronesian,,Smith1988,pp.68-69
wamp1247-2,Wampar (Chivasing village),wamp1247,Wampar,lbq,Papunesia,-6.67364,146.662,Austronesian,SIL (undated). Village: Chivasing.,LeanMorobe,p.39
wamp1247-3,Wampar (from CSQs),wamp1247,Wampar,lbq,Papunesia,-6.67364,146.662,Austronesian,"3 CSQs. Villages: Wampit (2), Gabensis.",LeanMorobe,pp.38-39
wamp1248-1,Wampur,wamp1248,Wampur,waz,Papunesia,-6.33644,146.126,Austronesian,,Smith1988,pp.68-69
wana1268-1,Kayik,wana1268,Wanap,wnp,Papunesia,-3.59639,142.5,Nuclear Torricelli,1 CSQ. Village: Yambil.,LeanSandaun,pp.38-39
wana1268-2,Kayik,wana1268,Wanap,wnp,Papunesia,-3.59639,142.5,Nuclear Torricelli,,Laycock1967C08,p.41 [of pdf]
wana1273-1,Jelmek,wana1273,Wanam Yelmek,,Papunesia,-7.451,139.108,Bulaka River,,Galis1955,p.168
